evaluations raw_y
947 0.0000212594
1008 0.0000161162
1103 0.0000139569
1113 0.0000137482
1158 0.0000133460
1197 0.0000105818
1218 0.0000074419
1286 0.0000023447
1648 0.0000022002
1675 0.0000016405
1784 0.0000015659
1890 0.0000011615
1978 0.0000008998
2009 0.0000008938
2043 0.0000005333
2378 0.0000003574
2618 0.0000002876
2764 0.0000002571
2892 0.0000002432
2903 0.0000002317
2945 0.0000002270
2969 0.0000002189
2981 0.0000002032
3005 0.0000001843
3114 0.0000001779
3123 0.0000001545
3197 0.0000001229
3213 0.0000001196
3242 0.0000001099
3312 0.0000001017
3330 0.0000001003
3338 0.0000000917
3370 0.0000000897
3383 0.0000000844
3384 0.0000000826
3387 0.0000000565
3458 0.0000000409
3521 0.0000000257
3947 0.0000000241
3999 0.0000000238
4026 0.0000000220
4051 0.0000000205
4096 0.0000000201
4144 0.0000000196
4180 0.0000000182
4239 0.0000000176
4254 0.0000000171
4309 0.0000000159
4323 0.0000000143
4328 0.0000000135
4424 0.0000000103
4470 0.0000000099
4532 0.0000000097
4572 0.0000000093
4601 0.0000000089
4644 0.0000000083
4647 0.0000000063
4927 0.0000000059
4945 0.0000000055
4956 0.0000000053
4996 0.0000000041
5000 0.0000000030
5154 0.0000000024
5212 0.0000000019
5264 0.0000000010
5489 0.0000000008
5513 0.0000000005
5938 0.0000000003
6036 0.0000000002
6702 0.0000000001
10000 0.1069602353
evaluations raw_y
1 17.4864273730
2 5.0972290796
7 2.2895604007
8 0.8049301986
104 0.5484737109
142 0.5235998084
144 0.4298188488
165 0.3303916628
179 0.2852315301
193 0.2451699877
218 0.2418938119
222 0.2133607353
236 0.2104156392
243 0.0003308415
284 0.0003287368
295 0.0002161931
300 0.0000868688
504 0.0000838676
524 0.0000643773
578 0.0000497937
579 0.0000489945
649 0.0000484177
725 0.0000354863
935 0.0000343239
951 0.0000333433
975 0.0000293474
985 0.0000288647
993 0.0000282617
1008 0.0000246484
1010 0.0000209718
